Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Circadian entrainment	9/97	0.963852999431515	1	0.580334278397659	0.0213658689611124	CALM3;ADCY3;GNG4;GNG5;GNG8;PRKCA;CREB1;GNG10;ITPR1	278	KEGG_2021_Human
Glutamatergic synapse	11/114	0.96414875037465	1	0.605870854238613	0.0221201576181429	HOMER1;ADCY3;GNG4;GNG5;GNG8;PLA2G4C;PRKCA;PPP3R1;GNG10;GRIK4;ITPR1	279	KEGG_2021_Human
Fat digestion and absorption	3/43	0.965700431931957	1	0.425928714859438	0.0148655956517063	GOT2;PLPP1;AGPAT2	280	KEGG_2021_Human
GABAergic synapse	8/89	0.965727801704764	1	0.56047644470932	0.0195456426019141	ADCY3;ABAT;GNG4;GNG5;GNG8;PRKCA;GNG10;SLC38A5	281	KEGG_2021_Human
Aldosterone synthesis and secretion	9/98	0.966802390323059	1	0.573779757194855	0.0193714688957784	ATP1B1;CALM3;ADCY3;PRKCA;CREB3;CREB1;CAMK1;ITPR1;POMC	282	KEGG_2021_Human
GnRH secretion	5/64	0.971610465377209	1	0.481058498983959	0.0138546342021911	PIK3CA;ITPR1;NRAS;PRKCA;KCNN4	283	KEGG_2021_Human
ABC transporters	3/45	0.973138342941469	1	0.405598584815452	0.0110440540268151	ABCC4;ABCB10;ABCB8	284	KEGG_2021_Human
Regulation of lipolysis in adipocytes	4/55	0.973229194383303	1	0.445275934277293	0.0120828608933892	PIK3CA;MGLL;ADCY3;IRS2	285	KEGG_2021_Human
Melanogenesis	9/101	0.97439162107697	1	0.554971131134634	0.0143970506073802	CALM3;ADCY3;NRAS;PRKCA;CREB3;CREB1;TCF7;POMC;CTNNB1	286	KEGG_2021_Human
Salivary secretion	8/93	0.976110864934234	1	0.533974877245568	0.0129110361722148	SLC12A2;ATP1B1;CALM3;ADCY3;ITPR1;PRKCA;SLC4A2;KCNN4	287	KEGG_2021_Human
Chagas disease	9/102	0.976546147229681	1	0.548971246835854	0.0130288839182193	TICAM1;NFKB1;CFLAR;TGFBR1;PIK3CA;CALR;PPP2CA;PPP2CB;GNA15	288	KEGG_2021_Human
Protein digestion and absorption	9/103	0.978533671031242	1	0.543099019649814	0.0117852931916614	ATP1B1;COL5A1;COL9A2;PRCP;COL6A1;COL6A3;COL6A2;KCNN4;SLC36A1	289	KEGG_2021_Human
Mucin type O-glycan biosynthesis	2/36	0.978578217249803	1	0.334068053450889	0.00723409653037174	B4GALT5;C1GALT1C1	290	KEGG_2021_Human
Vitamin digestion and absorption	1/24	0.979558345266671	1	0.246997237167369	0.00510135175545229	SLC19A2	291	KEGG_2021_Human
Insulin secretion	7/86	0.980174841343501	1	0.502723385482065	0.0100666907734206	ATP1B1;ADCY3;PRKCA;CREB3;CREB1;KCNMB4;KCNN4	292	KEGG_2021_Human
Synaptic vesicle cycle	6/78	0.982468313254679	1	0.472836404243439	0.00836314585454089	ATP6V1E1;STXBP1;CLTA;ATP6V1F;AP2M1;ATP6V0A2	293	KEGG_2021_Human
Renin secretion	5/69	0.983389029023189	1	0.443344984929672	0.00742624140768252	CTSB;CALM3;ITPR1;CREB1;PPP3R1	294	KEGG_2021_Human
MicroRNAs in cancer	34/310	0.983555763786415	1	0.697095567873824	0.0115585021797658	VIM;TP53;MYC;PRKCA;GRB2;EZH2;PDGFA;SOX4;HMOX1;RHOA;RDX;CCNG1;SLC7A1;BMI1;SOCS1;STAT3;UBE2I;NRAS;CCND1;NFKB1;FSCN1;NOTCH2;IRS2;PIM1;DNMT3A;MMP9;CDK6;PIK3CA;SOS2;BMPR2;RECK;HDAC2;THBS1;BAK1	295	KEGG_2021_Human
Steroid hormone biosynthesis	4/61	0.986605663343959	1	0.398263821589461	0.00537052786886659	SRD5A3;HSD17B8;DHRS11;HSD17B12	296	KEGG_2021_Human
Ovarian steroidogenesis	3/51	0.987322714296019	1	0.354773259705489	0.00452631366655278	ACOT2;ADCY3;PLA2G4C	297	KEGG_2021_Human
Progesterone-mediated oocyte maturation	8/100	0.987625627575479	1	0.493142299115276	0.00614039709045025	MAD2L2;AURKA;ADCY3;ANAPC11;PIK3CA;HSP90AB1;RPS6KA1;RPS6KA3	298	KEGG_2021_Human
Phototransduction	1/28	0.989316312846093	1	0.21035550600768	0.00225946372615399	CALM3	299	KEGG_2021_Human
